experiment,experiment_id,run_id,scenario_id,variant,run_index,claim_id,claim_type,claim_text,auto_support_status,evidence_count,evidence
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-6536571af47d329f,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,3,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-6835dd660940a973,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-7803ebeefceccf40,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,3,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-888dd8e65ebd1e0c,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=Data Analyst (confirmed, conf 0.98) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-9d3cf96ca03eee1d,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-addeb18eef12d66f,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-afe921d2dea545a4,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,3,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-b7ff2fb4dcd929f3,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=Data Analyst (confirmed, conf 0.98) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-bd8e4d225989b926,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,3,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-bee3b25a4888ad75,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=2.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=2.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-c2d68998cb2480b0,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-c4877a5cc7a9f05f,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=Data Analyst (confirmed, conf 0.98) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Mid Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-db58e68a276f73f2,candidate_preference,You indicated target roles: ['data analyst'],supported,1,"dialogue:target_roles=Data Analyst (confirmed, conf 0.98)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-df8d48ae841bd6c9,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=Data Analyst (confirmed, conf 0.98) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Mid Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7d658363e9da09d7,SC-B-03,no_context,1,claim-f823f2e2786f5df2,candidate_preference,You indicated preferred locations: ['Kuala Lumpur'],supported,1,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-15ec35b6385e963c,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-1acaf2b9c7e95bc5,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Penang (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-1f5aa82c73817981,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Penang (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-3730b2f618388640,ranking_reason,Salary meets your stated minimum.,supported,3,"dialogue:salary_min={'min_salary': 4000.0, 'max_salary': 4000.0, 'currency': None, 'period': 'unknown'} (confirmed, conf 0.99) | dialogue:salary_currency=MYR (confirmed, conf 0.95) | job_posting:salary_min=4000.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-39473ea2ca61fe49,ranking_reason,Salary meets your stated minimum.,supported,3,"dialogue:salary_min={'min_salary': 4000.0, 'max_salary': 4000.0, 'currency': None, 'period': 'unknown'} (confirmed, conf 0.99) | dialogue:salary_currency=MYR (confirmed, conf 0.95) | job_posting:salary_min=7000.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-3a6797a9cb736bb8,ranking_reason,Salary meets your stated minimum.,supported,3,"dialogue:salary_min={'min_salary': 4000.0, 'max_salary': 4000.0, 'currency': None, 'period': 'unknown'} (confirmed, conf 0.99) | dialogue:salary_currency=MYR (confirmed, conf 0.95) | job_posting:salary_min=4000.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-3ad4bd8c345d4a9e,ranking_reason,Covers required skills (2/3).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:required_skills=['python', 'sql', 'etl'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-53a8e419107df166,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=2.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-53e0266d85283adc,skill_gap,"Gap: the role requires etl, which is not in your listed skills.",supported,1,"job_posting:required_skills=['python', 'sql', 'etl'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-55bbdd72e15ddbd2,ranking_reason,"Work mode is hybrid, matching your preference.",supported,2,"dialogue:work_modes=hybrid (confirmed, conf 0.99) | job_posting:work_mode=hybrid (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-5d6a4c6b84c1fef4,skill_gap,"Gap: the role requires etl, which is not in your listed skills.",supported,1,"job_posting:required_skills=['python', 'sql', 'etl'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-6835dd660940a973,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-7803ebeefceccf40,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Penang (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-888dd8e65ebd1e0c,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=data analyst (confirmed, conf 0.85) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-91f6443725f4d007,ranking_reason,Covers required skills (2/3).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:required_skills=['python', 'sql', 'etl'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-addeb18eef12d66f,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-afe921d2dea545a4,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Penang (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-b565ae7698567787,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=1.0 (confirmed, conf 1.0) | job_posting:max_years_experience=3.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-b7ff2fb4dcd929f3,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=data analyst (confirmed, conf 0.85) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-b8dbd5d925176bc1,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Penang (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-bee3b25a4888ad75,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=2.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-c2d68998cb2480b0,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-c4877a5cc7a9f05f,ranking_reason,Matches your target role (data analyst).,supported,3,"dialogue:target_roles=data analyst (confirmed, conf 0.85) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Mid Data Analyst (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-d101143515cd53aa,ranking_reason,"Work mode is hybrid, matching your preference.",supported,2,"dialogue:work_modes=hybrid (confirmed, conf 0.99) | job_posting:work_mode=hybrid (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-db58e68a276f73f2,candidate_preference,You indicated target roles: ['data analyst'],supported,1,"dialogue:target_roles=data analyst (confirmed, conf 0.85)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-e101664b3ad6aaa0,candidate_preference,You indicated salary min: 4000.0,supported,1,"dialogue:salary_min={'min_salary': 4000.0, 'max_salary': 4000.0, 'currency': None, 'period': 'unknown'} (confirmed, conf 0.99)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-e83ef9caaef8cc7e,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=1.0 (confirmed, conf 0.95) | job_posting:min_years_experience=1.0 (confirmed, conf 1.0) | job_posting:max_years_experience=3.0 (confirmed, conf 1.0)"
hybrid,exp-6db1e87daed5,run-7ddd212d5bc2b0f5,SC-D-12,full,1,claim-f823f2e2786f5df2,candidate_preference,You indicated preferred locations: ['Kuala Lumpur'],supported,2,"profile:preferred_locations=Penang (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-00f3e2800d2e6a11,ranking_reason,Matches your target role (data analyst).,supported,3,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Junior Data Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-147656ceb777bb2f,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-15ec35b6385e963c,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-1f5aa82c73817981,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-53a8e419107df166,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=2.0 (confirmed, conf 0.95) | job_posting:min_years_experience=0.0 (confirmed, conf 1.0) | job_posting:max_years_experience=2.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-637e6173022e54dd,ranking_reason,Your experience fits the role's range.,supported,3,"profile:years_experience=2.0 (confirmed, conf 0.95) | job_posting:min_years_experience=1.0 (confirmed, conf 1.0) | job_posting:max_years_experience=3.0 (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-6536571af47d329f,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-6835dd660940a973,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-7803ebeefceccf40,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-888dd8e65ebd1e0c,ranking_reason,Matches your target role (data analyst).,supported,3,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-9d3cf96ca03eee1d,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-addeb18eef12d66f,skill_gap,"Gap: the role requires excel, which is not in your listed skills.",supported,1,"job_posting:required_skills=['sql', 'excel'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-afe921d2dea545a4,ranking_reason,"Located in Kuala Lumpur, matching your preference.",supported,4,"profile:preferred_locations=Kuala Lumpur (confirmed, conf 0.95) | dialogue:preferred_locations=Kuala Lumpur (confirmed, conf 0.85) | job_posting:city=Kuala Lumpur (confirmed, conf 1.0) | job_posting:country=Malaysia (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-b576bdaa57856f92,ranking_reason,Covers preferred skills (1/1).,supported,3,"profile:skills=Python (confirmed, conf 0.95) | profile:skills=SQL (confirmed, conf 0.95) | job_posting:preferred_skills=['python'] (confirmed, conf 1.0)"
deterministic,exp-e748800507ef,run-7e740c5c36caae13,SC-D-03,no_memory,0,claim-b7ff2fb4dcd929f3,ranking_reason,Matches your target role (data analyst).,supported,3,"profile:target_roles=Data Analyst (confirmed, conf 0.95) | job_posting:role_family=data analyst (confirmed, conf 1.0) | job_posting:title=Entry Data Analyst (confirmed, conf 1.0)"
